,id,type,date,text,named_entities
81,new_york_herald_12148-bd6t529840_article_23,article,1919-12-29,"by Mr. P Lleweliyn, the Wels
coal ki., uino last Fear completed
deals aggregating nearlv 210,000,000
Withiso much coal in Europels backrard, it seems a pitg that labor. cannot
arrange its difficnlties and help she
poor püblic fill'its fucl bins.
Summer Time! Wraugle.
England is getting ready for its annual wrangle #er the adoption of
summer time,?' as light-saring measure. The action“ef the French Gorernment i fixing Februarg I as the
date for the starting of the summer
schedule will. probably have a great effect on this side of the Channel, but
farmers are organising their opposition, as usnal, and the measure will
provokc much discussion in the strecfs,
as well as in Parliament.
Diving Flying Ships.
Flging ships that will fold their
wings and dite under the water'' is
the dream-like prophecy published in
the  Sundar Pictorial'' to-day, from
the pen of Chedworth Paine. There
scems to be an epidemic of prophiecies,
Lut in vien of the almost unbelierable
adrances made in war methods during the past fire gears, no one feeis
like rebuking theseers, and it is not
improhable that their suggestions will
flourish, thanks to the fully gwakened
inventive genius ol to-day into practicable methodls for the extinction of
our enemies of the future. Still, none
of us is likely to see the day when
passenger-carrying airships will piunge
into the decp for a brief but thrilling
encöunter with a German super Uboat.","[('P Lleweliyn', 'PERSON'), ('Wels', 'ORG'), ('210,000,000', 'CARDINAL'), ('Withiso', 'ORG'), ('Europels', 'ORG'), ('Wraugle', 'PERSON'), ('England', 'GPE'), ('annual', 'DATE'), ('summer', 'DATE'), ('the French Gorernment', 'LOC'), ('summer', 'DATE'), ('Channel', 'ORG'), ('Parliament', 'ORG'), ('Chedworth Paine', 'PERSON'), ('the day', 'DATE'), ('German', 'NORP'), ('Uboat', 'PERSON')]"
82,new_york_herald_12148-bd6t53251r_article_74,article,1918-09-19,"POTTER—LOISEAU.
Mr. Allen Brown Potter, son of Mr.
Frank A. Potter, of New. Tork and East
Orange, N.J., was married on September 17 at the Mairie of Chantilly, to
Mlle. Georgette Loiseau, daughter of
Eugène and Marie Loiseau, of Broglie,
Eure, France. New Tork and Newark
papers please copy.
NOTES EROMI PAU.
(From the “Herald's“ Correspondent.)
PAu, Tuesday.—The drouglit continues without change.
The Société du Cheval de Guerre announces for October 23 and 24 a show
for saddle horses (Anglo-Arabs). A sum
of 33,40Ofr. will be distributed in prizes.
St. Andrew’s Church reopened last
Sunday. The Rer. R. Acland-Troyte,
who has been doing temporary duty in
Paris for a month, officiated.
The Spanish frontier authorities, feurful of Spanish influenza, insist that
henceforth no person shall be admitted
into Spain without a medical certificate
to the effect that he is not suffering
from this or any other contagious disorder
Dr. and Mrs. Brown have returned
from Cauterets.
Captain Pellew has arrived from the
front and is at the Chäteau Bellerue.
The arrivals at the Hotel du Pare et
Majestic, Vichy, inclade: M. and Mme","[('Allen Brown Potter', 'PERSON'), ('Frank A. Potter', 'PERSON'), ('New', 'GPE'), ('East\nOrange', 'NORP'), ('N.J.', 'GPE'), ('September 17', 'DATE'), ('the Mairie of Chantilly', 'ORG'), ('Mlle', 'PERSON'), ('Georgette Loiseau', 'PERSON'), ('Marie Loiseau', 'PERSON'), ('Broglie', 'PERSON'), ('Eure', 'GPE'), ('France', 'GPE'), ('New Tork', 'GPE'), ('Newark', 'GPE'), ('PAU', 'ORG'), ('The Société du Cheval de Guerre', 'EVENT'), ('October 23', 'DATE'), ('24', 'CARDINAL'), ('Anglo-Arabs', 'NORP'), ('33,40Ofr', 'CARDINAL'), ('St. Andrew’s Church', 'ORG'), ('Sunday', 'DATE'), ('R. Acland-Troyte', 'PERSON'), ('Paris', 'GPE'), ('a month', 'DATE'), ('Spanish', 'NORP'), ('Spanish', 'NORP'), ('Spain', 'GPE'), ('Brown', 'PERSON'), ('Cauterets', 'ORG'), ('Pellew', 'PERSON'), ('the Chäteau Bellerue', 'FAC'), ('the Hotel du Pare', 'FAC'), ('Majestic', 'ORG'), ('Mme', 'PERSON')]"
83,new_york_herald_12148-bd6t53273x_article_20,article,1918-10-11,"It“ started Festerday about four
o’clock in several differcht quarters of
the citp. (No, it wasn't a lire.) 
proceeded through various strects, stopping and starting again. (No, it wasn't
9 parade.)“It’’ was communicated from
person to person by way uf the mouth.
(No, jt wasn't the Spanish influenza.
VIt'' caused u tremendous sensation and
much joy. (No, it wasn't news of a further advanco.) t'—well, there are
several versious of “it.“
some that
The'' had takon poison; some that The''
had committed suicide in another way,
perhaps by throwing bimself into the
Rhine. None of #it'' is true—yet.","[('Festerday', 'PERSON'), ('about four', 'CARDINAL'), ('9', 'CARDINAL'), ('Spanish', 'NORP'), ('Rhine', 'LOC')]"
84,new_york_herald_12148-bd6t53273x_article_222,article,1918-10-11,"Parisjaus who have hitherto escaped
the microsconic tentacles ofthe influenza- bacillus can consider themselres
fortunate.
Since Marshal Joffre joined ihe sicklist and the Paris mortalitg statisties
began to rise at a phenomenal-rate, the
abthorities hare been doing ouerything
possible to scheck the spread of the epidemie
M. Louis Mourier, ihe Under Secretary of State for Public Health, has
now issued. special instructions to- the
urbanand rural authorities throughont
France as to the urgeney of combating
the insidions maladg, which has in
meny cases resulted in fatal complications, such as pneumonia
M. Mourier orders that in militarg
and civilian hospitals sufferers from serious forms of influenza or“Spanish flut'
shall be pläced in special isolated wards
and that the nursing staff appointed to
cäre for them shall also tako special prophylactic, precautions.
The medical and nursing staffs are instructed to adopt the American system
of small precaution-masks. -—Tliese masks
are formed of gauze compresses covering
the nostrils and mouth and moistenedk
withasolution of gomenol, encalyptol
orfother non-poisonous antiseptic.
Directly an outbreak or alarming ex
tension of “grippe’ occurs in any hospital, barracks or in any conglomeration
of war-workers a medical expert- who
has specialized in the studv of influenza
and its cure is to be sent directly'to the
place to instruct the local staff in the
most up-to-date methods of coping with.
the disease.","[('Marshal Joffre', 'PERSON'), ('Paris', 'GPE'), ('M. Louis Mourier', 'PERSON'), ('State for Public Health', 'ORG'), ('France', 'GPE'), ('M. Mourier', 'PERSON'), ('American', 'NORP'), ('-—Tliese', 'NORP')]"
85,new_york_herald_12148-bd6t53273x_article_221,article,1918-10-11,"Within the last weck two I.M.C.A.
secretaries, Joseph Hardy, of Indepen¬ence, Mo:, and Elvin. Leslie Allen, of
Hinckler, Me:, have died of pneumonia
Both men refused to gire up their work
until literally unable to stand, and it :s
toltliis.fäct, in part at least, that their
failure to recover mag be attributed
Mr. Hardy was a minister of the Baptist denomination and was forty-three
gears of age. He leaves a widow and 3
daughter. He was stationed in the Third
Aviation Instruction Centre and was acting as a canteen worker. While attending a sick fellow-secretary and visiting
the hospitals he contracted Spanish influenza. He declined to be sent to a hospital until pneumonia developed, and by
that time it was impossible to save him
in spite of the best of care. He was
buried with military and Masonic honors
in the post cemeterg.
Mr. Allen was thirty-nine years. of age.
A widow and four children survive him
He was an all-round athlete and was a
graduate of Colhy College. He was supervizing principal of the Goodwill
Schools. Mr. Allen was, attached to the
Foyers du Soldat and was stationed at
Etival. His death occarred at Saint-Dié.
He was buried there with militarr
honors, with-Americau and Freuch soldiers attending the funeral,","[('two', 'CARDINAL'), ('I.M.C.A.', 'GPE'), ('Joseph Hardy', 'PERSON'), ('Indepen¬ence', 'NORP'), ('Elvin', 'PERSON'), ('Leslie Allen', 'PERSON'), ('Hinckler', 'PERSON'), ('Hardy', 'PERSON'), ('Baptist', 'NORP'), ('forty-three', 'CARDINAL'), ('3', 'CARDINAL'), ('Third', 'ORDINAL'), ('Spanish', 'NORP'), ('Masonic', 'NORP'), ('Allen', 'PERSON'), ('thirty-nine years', 'DATE'), ('four', 'CARDINAL'), ('Colhy College', 'ORG'), ('Goodwill', 'ORG'), ('Allen', 'PERSON'), ('Foyers du Soldat', 'PERSON'), ('Saint-Dié', 'FAC')]"
86,new_york_herald_12148-bd6t53273x_article_234,article,1918-10-11,"(FROH THE HERALD'S CORRESPONDENr.)
Lorpos, Thursday.—A. recurrence of
influenza has taken place in Widely Stparated quarters. -In Glasgow the epidemic is virulent, deaths during last
week being 165.
At Portsmouth the schools are to be
closed for ten days as 45 per cent of the
children and 177 teachers are absent.
At. Northampton more than 100 soldiers are suffering, und the schools are
more than half emutv.","[('Lorpos', 'ORG'), ('Thursday.—A.', 'CARDINAL'), ('Widely Stparated', 'GPE'), ('last\nweek', 'DATE'), ('165', 'CARDINAL'), ('Portsmouth', 'ORG'), ('ten days', 'DATE'), ('45 per cent', 'MONEY'), ('177', 'CARDINAL'), ('Northampton', 'PERSON'), ('more than 100', 'CARDINAL'), ('more than half', 'CARDINAL')]"
87,new_york_herald_12148-bd6t53980z_article_166,article,1920-03-20,"Hunger Rampant.
Tliere is an old saying that when a
man goes hungry one day he will lie,
the second he will steal ard the third
he will kill. Thé people of. Germany
are now in thie second stage, rapidly
spproaching ihe third. Never before
has there been such an epidemic of
theft and burglary in Berlin as at
present. The ordinary workman receives from 1,000 bö 1,500 marks a
month, get with butter at 22 and 30
marks. à pound, eggs at 24 marks a
dozen und milk at 5 marks a litre,
when obtainable, he must live on
scarcely more than a crust of bread,
wbich admittedly is no incentive to
work. Living in the very best hotel
in Berlin I have often gone hungry.
At ths Motel Adion a man happened.to
leave a,few scraps of potatoes on his
plate, and a woman having all the
sarks of. gentility walked over to the
table, and after asking his permission,
Carried them off in a paper napkin.
The incident passed without any particular comment.
Herr Mathii, head of-the Disconto¬","[('one day', 'DATE'), ('second', 'ORDINAL'), ('third', 'ORDINAL'), ('Germany', 'GPE'), ('second', 'ORDINAL'), ('third', 'ORDINAL'), ('Berlin', 'GPE'), ('1,000 bö 1,500 marks', 'MONEY'), ('22', 'DATE'), ('24 marks', 'MONEY'), ('dozen', 'CARDINAL'), ('5 marks', 'MONEY'), ('Berlin', 'GPE'), ('Herr Mathii', 'PERSON'), ('Disconto¬', 'FAC')]"
88,new_york_herald_12148-bd6t532836_article_104,article,1918-10-21,"Rro nr Jrzino, Sunday.—By reason
of the epidemic of grippe, the offices of
the various public and private administrations will be closed for thres days.—
Havas.","[('Rro nr Jrzino', 'PERSON'), ('thres days', 'DATE'), ('Havas', 'GPE')]"
89,new_york_herald_12148-bd6t533215_article_98,article,1918-11-28,"For Corporal Benj. C. Graves.
11=24-18.
To rar Enrron or r#r Hrnarp:—
Will you kindly publish the following
in Four valued paper:—
II Corp. A. Benj. C. Graves, formerly
of the Plymouth Apts., Washington
D.C., Battery A, 110 F.A., 28th Division, A.h.F., will communicate with
Morgan M. Eglish. c.o. American. Red
Cross, Paris, he will learn sometling to
his advantage.
Moncan M. Erenen,
C.o. American Red Cross,
Paris, Frauce.
No “Flu'' in the Family
Nov. 2. 1918
To run Entron er Tir HERAEp:—","[('Corporal Benj', 'ORG'), ('C. Graves', 'PERSON'), ('11=24-18', 'CARDINAL'), ('Enrron', 'PERSON'), ('Four', 'CARDINAL'), ('II Corp. A. Benj', 'ORG'), ('C. Graves', 'PERSON'), ('the Plymouth Apts', 'ORG'), ('Washington', 'GPE'), ('D.C.', 'GPE'), ('110', 'CARDINAL'), ('28th Division', 'ORG'), ('Morgan M. Eglish', 'ORG'), ('c.o', 'PERSON'), ('American', 'NORP'), ('Red\nCross', 'ORG'), ('Paris', 'GPE'), ('Moncan', 'NORP'), ('M. Erenen', 'PERSON'), ('American Red Cross', 'ORG'), ('Paris', 'GPE'), ('Frauce', 'PERSON'), ('Family', 'PRODUCT'), ('Nov. 2', 'DATE'), ('1918', 'CARDINAL'), ('Entron', 'PERSON')]"
90,new_york_herald_12148-bd6t53186w_article_156,article,1918-07-16,"If you don't shift it,' said witness,
I will’'; to which Horsenail replied,
(Vou touch it and I’II knock you down.
I’'II flatten you out.' (Laughter.)
Sir John Baddiley: Nou were a bit
nervous, I suppose?
The Constable: I was a bit, Sir Jolin.
(Laughter.)
The boy. who made an impudent reply
to the charge, was fined 10s., whereupon
he remarked:Can't pay.'
The Magistrate: Why not? Nou are
in work, I supposeP
The Boy: Been laid up with the “flu'
and no right to be brought here.
Hle was given a week in which to pay.","[('Horsenail', 'ORG'), ('Laughter', 'PERSON'), ('John Baddiley', 'PERSON'), ('The Constable: I', 'WORK_OF_ART'), ('Jolin', 'PERSON'), ('Laughter', 'PERSON'), ('10s', 'DATE'), (""Can't"", 'CARDINAL'), ('The Magistrate: Why not', 'WORK_OF_ART'), ('The Boy: Been', 'WORK_OF_ART'), ('Hle', 'PERSON'), ('a week', 'DATE')]"
91,new_york_herald_12148-bd6t546555_article_210,article,1918-04-28,"(SPECIAL, TO THE HERALD.)
LoNpow, Saturday.— It is, announced
that. Lord Nortlicliffé, Directorgof Propaganda in Enemy Countries, who has
suffered from a severe attack of influenza for sôme weeks, states that he has
consented, at thé request of the Prime
Minister and other members of thé Government, to continue to discharge his
duties until the Government finds a successor to him.","[('HERALD', 'ORG'), ('LoNpow', 'PERSON'), ('Saturday', 'DATE'), ('Lord Nortlicliffé', 'PERSON'), ('Directorgof Propaganda', 'PERSON'), ('weeks', 'DATE')]"
92,new_york_herald_12148-bd6t533379_article_193,article,1918-12-14,"work. The first team to be cited for
work at Division Hospital at ChäteauThierry was composed of Major Parmetter, Captain Larron, Lientenant Carr,
Chase Warner, Miss Lyde, Miss Fitch
and Miss E. Lockwood. The second
team, which received-honorahle mention
for its difficult work in the Argonne forest, was compösed of Lieutenants Sullivan and Seeley, Misses Howden, Desk
and Curley
Major H. N. Torrey, of Detroit, who
was on duty in the Argonne, said that
it was by far the most difficult time that
the American surgeons had encountered;
especially with the Spanish “flu'' raging.
Recently. the hospital has been receiving British' prisoners of. war who
have been released from Germany. They
continue to straggle in two or three at a
time from Switzerland
The Red Cross organization has been
a great help to the hospital. It is proving to be a great pleasure to the
wounded by serving, free hot chocolate at
stated hours during the morning and
afternoon
More than 20.000 wounded soldiers
have received treatment at the hospital
during its entire existence and the staff
is: proud ofithe very low- percentage of
mortalit“, which is 1 3-5 per cent. The
Vflu,'' which was very severe in Dijon in
September and October, is accountable
forthis rate. The rate of mortality from
the strictly' surgical cases from the
front-is less than 1 per cent.","[('first', 'ORDINAL'), ('Division Hospital', 'ORG'), ('ChäteauThierry', 'ORG'), ('Parmetter', 'PERSON'), ('Larron', 'PERSON'), ('Lientenant Carr', 'PERSON'), ('Chase Warner', 'ORG'), ('Miss Lyde', 'PERSON'), ('Fitch', 'PERSON'), ('Miss E. Lockwood', 'PERSON'), ('second', 'ORDINAL'), ('Argonne', 'PRODUCT'), ('Lieutenants Sullivan', 'PERSON'), ('Seeley', 'PERSON'), ('Howden', 'PERSON'), ('Desk\n', 'PERSON'), ('Curley', 'ORG'), ('H. N. Torrey', 'PERSON'), ('Detroit', 'GPE'), ('Argonne', 'PRODUCT'), ('American', 'NORP'), ('Spanish', 'NORP'), ('British', 'NORP'), ('Germany', 'GPE'), ('two', 'CARDINAL'), ('Switzerland', 'GPE'), ('The Red Cross', 'ORG'), ('hours', 'TIME'), ('the morning', 'TIME'), ('More than 20.000', 'CARDINAL'), ('1 3-5', 'CARDINAL'), ('Dijon', 'PERSON'), ('September', 'DATE'), ('October', 'DATE'), ('less than 1', 'CARDINAL')]"
